id,name,age,income,outcome,savings,employment_status,city,children,credit_score,spending_score
1,Allison Hill,65,4245.13,2724.65,5580.27,employed,Katowice,5,790.7,9.61
2,Noah Rhodes,59,2498.53,781.09,12633.88,unemployed,Warszawa,0,685.73,42.53
3,Angie Henderson,35,4226.72,2928.29,18970.18,retired,Gdańsk,1,385.51,95.76
4,Daniel Wagner,20,2716.85,1639.78,21187.36,student,Częstochowa,4,701.35,54.09
5,Cristian Santos,22,2644.28,1379.53,34740.79,unemployed,Warszawa,2,325.2,23.56
6,Connie Lawrence,41,5454.19,3065.95,9503.16,student,Łódź,3,495.4,67.35
7,Abigail Shaffer,47,5303.63,2444.11,35399.13,unemployed,Warszawa,4,508.7,98.96
8,Gina Moore,69,4533.3,1158.85,21071.3,unemployed,Warszawa,0,473.5,27.51
9,Gabrielle Davis,74,5230.72,2201.54,254540.62,retired,Szczecin,5,803.0,46.43
10,Ryan Munoz,43,2832.85,2734.97,6568.54,retired,Białystok,4,499.1,99.74
11,Monica Herrera,61,3979.53,772.73,21527.57,unemployed,Warszawa,1,532.19,7.29
12,Jamie Arnold,74,5747.25,1904.15,24276.96,employed,Katowice,0,595.33,27.42
13,Lisa Hensley,66,3454.54,1380.5,11343.09,student,Lublin,5,398.26,91.35
14,Michele Williams,79,3325.18,2416.85,17956.44,unemployed,Warszawa,2,728.24,53.51
15,Dylan Miller,33,4256.73,1965.82,23227.47,unemployed,Warszawa,2,782.91,94.75
16,Brian Ramirez,48,4668.91,2948.07,396259.01,unemployed,Warszawa,1,820.77,17.35
17,Holly Wood,37,5104.54,1769.41,23222.84,unemployed,Warszawa,5,519.45,67.5
18,Derek Zuniga,55,3758.11,2052.73,6197.64,student,Warszawa,0,604.66,59.26
19,Lisa Jackson,50,2620.08,2393.31,1685.01,student,Kraków,0,430.9,67.23
20,Carla Gray,44,4071.63,2670.06,33048.47,retired,Częstochowa,1,404.73,10.6
21,Margaret Hawkins DDS,43,4998.32,1733.31,85211.27,employed,Warszawa,5,700.52,80.26
22,Patty Perez,33,3170.83,1070.63,3504.56,student,Bydgoszcz,1,780.97,8.46
23,Ethan Adams,44,2703.52,2456.43,20900.69,unemployed,Warszawa,0,567.1,22.16
24,Tommy Walter,45,5197.57,993.91,24632.72,retired,Poznań,2,683.13,73.32
25,Matthew Foster,65,28730.73,2655.22,4747.45,employed,Białystok,1,598.21,75.05
26,Judy Baker,22,4055.44,1930.37,3935.82,employed,Łódź,4,627.27,67.85
27,Justin Baker,23,5151.7,3324.79,19848.61,employed,Białystok,4,530.57,58.78
28,Stephanie Ross,26,3380.75,1282.3,38647.67,student,Szczecin,1,669.43,30.7
29,Zachary Hicks,52,6779.96,3307.2,11457.14,employed,Kraków,4,417.23,27.25
30,Anthony Rodriguez,80,5130.68,3137.81,7124.68,student,Białystok,3,842.98,65.74
31,Rebecca Henderson,74,4470.38,2163.81,14143.46,student,Kraków,1,358.87,55.77
32,James Ferrell,49,3273.44,1131.89,5089.93,student,Lublin,5,438.12,90.91
33,Tricia Valencia,80,2686.13,1770.73,1102.17,unemployed,Warszawa,2,444.08,74.38
34,Nathan Maldonado,20,4587.57,2182.72,1881.1,unemployed,Warszawa,5,759.03,58.67
35,Debra Davidson,61,3732.34,625.49,22474.54,student,Wrocław,0,437.24,11.18
36,Jeffrey Chavez,69,15598.84,3124.14,39979.1,unemployed,Warszawa,1,397.38,41.82
37,Sherri Baker,28,4683.35,1496.56,20055.88,unemployed,Warszawa,5,733.06,11.7
38,Cassandra Gaines,60,5061.64,1167.3,8741.46,unemployed,Warszawa,1,406.22,33.5
39,Elizabeth Fowler,25,5397.36,1337.37,30376.23,student,Warszawa,5,782.37,26.86
40,Brittany Farmer,56,5383.86,1296.4,14914.28,student,Szczecin,2,841.33,12.45
41,Paula Moreno,45,2989.24,633.16,42.28,unemployed,Warszawa,4,338.49,66.76
42,Fred Smith,44,4331.78,2490.16,17993.86,student,Katowice,2,479.4,70.02
43,Sherry Decker,53,2794.59,1761.34,16932.95,student,Szczecin,1,758.55,31.08
44,Anthony Humphrey,31,3732.65,2239.95,22889.97,retired,Katowice,3,581.15,79.58
45,Angelica Tucker,70,6678.77,754.39,16596.35,student,Kraków,4,823.6,24.25
46,Philip Cannon,44,4596.389999999999,1097.39,1155.34,employed,Bydgoszcz,3,787.38,57.99
47,John Pierce,73,10285.42,1983.13,3689.28,employed,Częstochowa,5,723.53,11.55
48,Shane Henderson,47,3078.41,2912.33,386672.54,unemployed,Warszawa,0,373.34,47.0
49,Joshua Blair,46,5462.47,2286.36,629426.85,retired,Lublin,4,793.46,74.62
50,Eric Carney,33,3795.22,2755.33,21092.45,retired,Katowice,4,451.03,8.67
51,Jessica Holmes,62,3126.93,1507.54,2014.44,unemployed,Warszawa,1,384.04,22.18
52,Danny Morgan,55,3663.56,2127.83,1556.64,retired,Częstochowa,3,820.33,2.93
53,Crystal Robinson,65,8302.76,1930.94,7465.32,retired,Lublin,3,704.05,80.19
54,Mark Perez,28,3913.51,1318.81,725.62,retired,Gdynia,2,762.28,92.03
55,Shannon Jones,45,5555.780000000001,3220.79,32575.68,employed,Katowice,0,374.63,46.71
56,Michael Lewis,78,3206.48,1482.06,8171.15,student,Częstochowa,3,757.56,25.97
57,Timothy Duncan,22,3857.95,2747.07,24997.7,unemployed,Warszawa,2,729.68,65.52
58,Richard Aguirre,60,6124.12,1241.85,15533.39,unemployed,Warszawa,1,362.91,94.83
59,Brent Jordan,70,6068.34,2800.69,15147.32,employed,Częstochowa,5,390.07,31.79
60,John Daniel,30,2479.6,1435.87,640217.0,retired,Gdynia,3,341.8,69.37
61,Victoria Garcia,80,4652.83,2591.58,21257.33,employed,Częstochowa,4,611.26,5.07
62,Gerald Hensley,24,3727.97,1611.71,16188.58,retired,Bydgoszcz,0,538.44,36.86
63,Connor West,69,4592.66,1806.46,389135.39,student,Białystok,5,805.79,77.69
64,Donald Wright,74,5250.280000000001,2693.08,8057.61,employed,Poznań,1,547.94,75.3
65,Jessica Callahan,31,4292.03,1636.97,12357.66,unemployed,Warszawa,2,495.15,26.58
66,Amber Kidd,33,5128.99,2603.55,13894.78,unemployed,Warszawa,4,696.04,49.37
67,Tracy House,32,8461.3,1928.28,369033.87,employed,Poznań,0,522.42,25.09
68,Carol Tucker,62,4202.82,1919.78,8593.93,student,Gdańsk,5,549.56,31.36
69,James Brown,31,2774.03,1077.75,18572.03,unemployed,Warszawa,5,706.23,28.37
70,William Baker,41,5427.48,2073.91,24512.77,student,Wrocław,1,398.69,2.4
71,Jordan Henderson,73,2792.41,636.55,13833.97,unemployed,Warszawa,5,714.04,11.16
72,Whitney Peters,25,4179.6,1908.19,8517.65,student,Bydgoszcz,0,752.16,40.67
73,Brittney Phillips,33,4188.77,2559.35,3729.94,student,Kraków,4,365.15,76.68
74,Lauren Daniels,73,4247.99,2355.26,389672.15,retired,Poznań,3,623.69,43.45
75,Amy Silva,60,4325.18,2328.89,114501.82,unemployed,Warszawa,1,344.65,24.75
76,Sarah Moore,32,2632.7,508.03,17234.28,student,Warszawa,3,458.46,28.99
77,Angela Lopez,25,2620.66,1200.27,19695.7,unemployed,Warszawa,5,599.51,65.12
78,Megan Young,25,4962.56,714.23,19815.71,student,Bydgoszcz,4,557.78,31.11
79,Steve Sanchez,65,6822.3,2001.42,10943.97,employed,Szczecin,4,477.28,25.79
80,Lisa Barnes,20,3109.67,2522.9,33484.92,student,Białystok,0,719.71,18.34
81,Kelly Donovan,48,4419.68,3248.22,24923.64,retired,Kraków,3,491.38,34.0
82,Mike Allen,53,2724.26,982.47,17341.84,retired,Częstochowa,2,320.18,9.72
83,Michael Evans,21,3402.15,3410.55,21622.76,retired,Szczecin,0,403.17,36.82
84,Paul Jones,46,7993.97,1826.12,5088.96,unemployed,Warszawa,4,784.47,48.99
85,Zachary Ferrell,44,6916.76,2326.62,17744.57,employed,Lublin,2,351.27,99.23
86,Daniel Baker,63,3830.49,852.4,12459.39,student,Lublin,5,450.38,83.64
87,Shirley Suarez,35,3155.57,2153.8,4765.26,unemployed,Warszawa,4,724.97,85.59
88,Christopher Bass,46,5296.17,2023.21,7070.97,retired,Łódź,2,596.22,35.17
89,Lisa Archer,42,4764.91,1631.63,21740.04,unemployed,Warszawa,5,428.46,77.78
90,Aimee Montoya,79,3386.35,1918.93,9651.97,unemployed,Warszawa,5,320.36,50.73
91,Matthew Mcmillan,27,4929.18,801.09,2492.79,employed,Gdynia,3,525.49,65.82
92,Brian Rodriguez,23,2631.97,2844.58,8464.03,retired,Katowice,5,768.47,85.38
93,Denise Jacobs,22,5078.030000000001,1449.98,626835.14,employed,Białystok,3,429.12,68.76
94,Christina Walters,28,6992.02,2740.3,24458.44,employed,Bydgoszcz,5,681.7,90.44
95,John Whitehead,44,3405.56,668.36,9371.03,unemployed,Warszawa,1,611.26,79.46
96,Anna Henderson,27,2942.72,2328.48,15492.76,retired,Białystok,1,427.7,64.15
97,Aaron Wise,46,3191.51,528.19,22530.24,unemployed,Warszawa,5,819.88,98.78
98,Deborah Figueroa,72,4380.71,1772.93,11420.9,unemployed,Warszawa,2,565.76,24.48
99,Jessica Smith,18,3512.77,1387.62,241899.99,retired,Poznań,5,611.26,68.89
100,Stephen Mckee,69,9894.41,3231.85,372872.74,unemployed,Warszawa,2,493.78,64.03
